timestamp,frame,L_knee,R_knee,L_hip,R_hip
2026-05-25T19:56:20.969,4435,178.73,177.37,167.95,173.38
2026-05-25T19:56:21.044,4436,178.39,179.71,161.77,168.47
2026-05-25T19:56:21.125,4437,175.01,179.4,177.22,171.31
2026-05-25T19:56:21.210,4438,176.09,179.14,177.66,170.22
2026-05-25T19:56:21.282,4439,175.47,176.75,178.4,169.11
2026-05-25T19:56:21.364,4440,178.09,176.42,178.47,169.39
2026-05-25T19:56:21.447,4441,178.21,169.59,175.6,168.13
2026-05-25T19:56:21.524,4442,179.33,169.34,175.21,168.95
2026-05-25T19:56:21.610,4443,174.38,174.65,178.59,177.17
2026-05-25T19:56:21.693,4444,177.89,179.88,178.29,176.26
2026-05-25T19:56:21.775,4445,177.33,179.66,177.75,176.71
2026-05-25T19:56:21.859,4446,178.32,178.11,176.7,176.36
2026-05-25T19:56:21.936,4447,177.66,179.09,176.13,175.41
2026-05-25T19:56:22.021,4448,176.72,179.93,178.57,175.64
2026-05-25T19:56:22.098,4449,177.66,178.9,178.01,176.13
2026-05-25T19:56:22.179,4450,175.08,175.38,179.61,177.86
2026-05-25T19:56:22.263,4451,176.67,179.0,178.44,178.96
2026-05-25T19:56:22.344,4452,177.7,179.97,178.71,174.37
2026-05-25T19:56:22.423,4453,179.59,177.47,168.36,173.19
2026-05-25T19:56:22.510,4454,178.87,176.96,171.75,173.24
2026-05-25T19:56:22.599,4455,179.62,176.97,168.44,174.59
2026-05-25T19:56:22.690,4456,170.68,175.89,177.35,171.66
2026-05-25T19:56:22.770,4457,177.85,178.95,162.28,170.98
2026-05-25T19:56:22.848,4458,178.57,177.99,166.55,172.15
2026-05-25T19:56:22.934,4459,177.05,178.01,170.02,172.62
2026-05-25T19:56:23.014,4460,176.11,176.98,178.23,178.59
2026-05-25T19:56:23.095,4461,178.61,175.77,169.58,174.51
2026-05-25T19:56:23.187,4462,173.32,177.8,177.03,176.42
2026-05-25T19:56:23.265,4463,173.35,177.31,177.47,177.49
2026-05-25T19:56:23.352,4464,176.63,177.31,179.33,174.3
2026-05-25T19:56:23.442,4465,178.17,178.36,179.52,176.31
2026-05-25T19:56:23.522,4466,177.13,177.33,176.34,171.08
2026-05-25T19:56:23.605,4467,177.65,178.38,176.28,170.56
2026-05-25T19:56:23.688,4468,178.73,178.38,176.52,174.33
2026-05-25T19:56:23.761,4469,174.29,179.0,178.77,177.91
2026-05-25T19:56:23.841,4470,174.37,179.42,176.68,178.57
2026-05-25T19:56:23.922,4471,174.42,179.93,178.33,176.78
2026-05-25T19:56:24.012,4472,175.49,179.52,179.33,177.84
2026-05-25T19:56:24.093,4473,178.82,175.25,174.15,177.88
2026-05-25T19:56:24.179,4474,176.62,175.21,175.27,177.41
2026-05-25T19:56:24.264,4475,176.06,177.44,175.81,176.7
2026-05-25T19:56:24.344,4476,176.04,177.93,175.43,175.75
2026-05-25T19:56:24.429,4477,178.79,176.84,172.83,177.28
2026-05-25T19:56:24.515,4478,176.24,177.26,172.06,176.75
2026-05-25T19:56:24.598,4479,178.06,174.16,172.99,178.69
2026-05-25T19:56:24.695,4480,177.59,174.24,173.18,178.17
2026-05-25T19:56:24.784,4481,177.11,173.74,174.2,179.27
2026-05-25T19:56:24.862,4482,175.55,175.87,176.72,177.3
2026-05-25T19:56:24.945,4483,177.18,178.49,176.1,172.85
2026-05-25T19:56:25.032,4484,176.64,179.53,176.1,171.8
2026-05-25T19:56:25.117,4485,178.02,177.92,176.33,176.02
2026-05-25T19:56:25.195,4486,178.5,179.5,176.18,177.43
2026-05-25T19:56:25.267,4487,178.47,179.96,175.06,177.53
2026-05-25T19:56:25.348,4488,177.5,179.45,175.83,179.41
2026-05-25T19:56:25.424,4489,178.59,178.91,171.17,175.22
2026-05-25T19:56:25.503,4490,177.56,178.91,170.47,173.8
2026-05-25T19:56:25.591,4491,174.39,176.8,175.33,176.21
2026-05-25T19:56:25.670,4492,174.93,177.33,175.23,174.29
2026-05-25T19:56:25.754,4493,175.52,175.2,175.33,177.34
2026-05-25T19:56:25.834,4494,175.49,175.74,174.89,177.34
2026-05-25T19:56:25.913,4495,178.69,177.31,174.0,179.81
2026-05-25T19:56:25.999,4496,176.02,176.76,174.62,176.23
2026-05-25T19:56:26.079,4497,175.49,175.68,175.27,175.92
2026-05-25T19:56:26.159,4498,178.05,179.47,175.6,174.35
2026-05-25T19:56:26.243,4499,176.61,176.22,176.8,177.79
2026-05-25T19:56:26.324,4500,176.58,176.19,172.44,174.43
2026-05-25T19:56:26.417,4501,175.51,175.09,173.64,177.06
2026-05-25T19:56:26.505,4502,176.06,176.18,173.71,176.59
2026-05-25T19:56:26.596,4503,176.04,176.66,174.14,176.55
2026-05-25T19:56:26.684,4504,176.62,176.11,174.51,177.17
2026-05-25T19:56:26.766,4505,177.16,176.17,174.4,177.51
2026-05-25T19:56:26.840,4506,177.14,176.71,174.4,176.05
2026-05-25T19:56:26.913,4507,177.62,177.26,171.03,173.97
2026-05-25T19:56:26.984,4508,177.04,176.72,172.0,174.05
2026-05-25T19:56:27.063,4509,179.13,179.52,174.21,175.52
2026-05-25T19:56:27.137,4510,178.62,178.4,175.3,173.23
2026-05-25T19:56:27.213,4511,179.25,179.03,175.59,176.45
2026-05-25T19:56:27.286,4512,179.28,179.03,177.43,176.12
2026-05-25T19:56:27.359,4513,176.33,177.82,178.76,179.93
2026-05-25T19:56:27.431,4514,176.33,177.82,178.32,179.67
2026-05-25T19:56:27.509,4515,177.11,174.62,169.41,171.66
2026-05-25T19:56:27.592,4516,174.9,175.1,173.91,174.76
2026-05-25T19:56:27.688,4517,175.93,175.65,173.69,175.42
2026-05-25T19:56:27.766,4518,174.88,175.64,175.9,176.59
2026-05-25T19:56:27.843,4519,174.85,175.59,174.47,175.71
2026-05-25T19:56:27.919,4520,175.4,175.1,173.92,175.59
2026-05-25T19:56:27.991,4521,176.01,175.1,174.47,176.59
2026-05-25T19:56:28.068,4522,176.51,176.19,172.43,174.96
2026-05-25T19:56:28.158,4523,177.61,176.2,168.5,172.5
2026-05-25T19:56:28.239,4524,176.0,175.05,172.55,175.71
2026-05-25T19:56:28.331,4525,175.44,173.97,173.54,176.71
2026-05-25T19:56:28.418,4526,174.89,174.56,174.03,177.51
2026-05-25T19:56:28.505,4527,175.44,174.57,172.61,176.51
2026-05-25T19:56:28.594,4528,175.46,175.11,173.65,175.96
2026-05-25T19:56:28.676,4529,176.03,175.65,173.89,175.94
2026-05-25T19:56:28.748,4530,175.47,177.3,172.97,175.86
2026-05-25T19:56:28.826,4531,176.07,179.48,172.18,176.63
2026-05-25T19:56:28.900,4532,177.17,176.73,170.26,175.85
2026-05-25T19:56:28.989,4533,176.56,157.28,169.05,168.25
2026-05-25T19:56:29.072,4534,178.27,147.88,166.72,163.33
2026-05-25T19:56:29.159,4535,178.83,150.5,167.07,156.73
2026-05-25T19:56:29.278,4536,180.0,164.65,165.76,155.56
2026-05-25T19:56:29.354,4537,178.31,168.72,163.34,156.22
2026-05-25T19:56:29.432,4538,178.32,172.55,164.13,157.73
2026-05-25T19:56:29.509,4539,176.66,172.46,163.04,158.32
2026-05-25T19:56:29.590,4540,176.66,172.36,163.42,160.93
2026-05-25T19:56:29.681,4541,177.79,171.59,164.37,162.71
2026-05-25T19:56:29.764,4542,176.66,156.81,164.35,162.64
2026-05-25T19:56:29.856,4543,177.76,149.47,164.7,166.38
2026-05-25T19:56:29.936,4544,177.76,154.96,165.41,171.16
2026-05-25T19:56:30.009,4545,177.76,162.18,165.67,175.77
2026-05-25T19:56:30.086,4546,178.88,167.98,166.54,178.87
2026-05-25T19:56:30.162,4547,179.44,171.65,169.49,179.39
2026-05-25T19:56:30.241,4548,178.88,174.41,169.84,179.91
2026-05-25T19:56:30.330,4549,178.89,178.83,174.36,176.87
2026-05-25T19:56:30.406,4550,178.89,178.03,174.79,179.6
2026-05-25T19:56:30.494,4551,178.92,178.24,175.81,178.91
2026-05-25T19:56:30.575,4552,178.29,179.39,176.27,179.51
2026-05-25T19:56:30.659,4553,175.6,179.67,179.59,177.89
2026-05-25T19:56:30.735,4554,176.12,179.67,179.44,177.33
2026-05-25T19:56:30.812,4555,167.41,178.48,177.89,178.81
2026-05-25T19:56:30.889,4556,164.72,176.18,175.58,178.03
2026-05-25T19:56:30.967,4557,165.53,176.72,176.24,178.17
2026-05-25T19:56:31.051,4558,167.76,176.72,176.83,178.79
2026-05-25T19:56:31.141,4559,172.29,174.59,179.3,179.69
2026-05-25T19:56:31.234,4560,174.04,175.07,179.2,177.49
2026-05-25T19:56:31.317,4561,175.13,175.67,178.52,179.01
2026-05-25T19:56:31.404,4562,176.22,174.76,177.97,177.85
2026-05-25T19:56:31.486,4563,176.22,175.81,178.75,179.81
2026-05-25T19:56:31.567,4564,176.69,175.85,179.15,179.43
2026-05-25T19:56:31.657,4565,176.75,176.9,177.88,178.59
2026-05-25T19:56:31.743,4566,176.31,177.84,177.49,178.15
2026-05-25T19:56:31.831,4567,177.32,178.87,176.57,177.36
2026-05-25T19:56:31.907,4568,176.92,179.37,176.17,177.36
2026-05-25T19:56:31.984,4569,175.89,179.36,176.7,176.47
2026-05-25T19:56:32.071,4570,177.34,179.91,176.06,176.47
2026-05-25T19:56:32.151,4571,176.39,179.48,176.6,177.84
2026-05-25T19:56:32.225,4572,176.94,179.43,175.31,178.32
2026-05-25T19:56:32.311,4573,177.77,179.34,174.48,178.37
2026-05-25T19:56:32.390,4574,177.77,179.84,174.86,178.35
2026-05-25T19:56:32.470,4575,179.69,178.67,174.15,176.61
2026-05-25T19:56:32.557,4576,179.81,177.03,174.44,178.24
2026-05-25T19:56:32.633,4577,179.91,174.87,176.12,179.71
2026-05-25T19:56:32.728,4578,180.0,174.34,176.62,178.74
2026-05-25T19:56:32.806,4579,179.52,173.76,178.36,177.35
2026-05-25T19:56:32.885,4580,178.02,170.63,179.02,176.12
2026-05-25T19:56:32.968,4581,177.1,161.17,178.96,168.98
2026-05-25T19:56:33.051,4582,175.8,162.3,178.83,174.66
2026-05-25T19:56:33.130,4583,174.86,165.18,179.01,176.7
2026-05-25T19:56:33.216,4584,174.78,166.19,178.53,178.5
2026-05-25T19:56:33.296,4585,176.28,167.05,177.35,179.02
2026-05-25T19:56:33.384,4586,177.96,167.41,176.0,179.56
2026-05-25T19:56:33.466,4587,176.92,167.99,176.15,178.49
2026-05-25T19:56:33.547,4588,175.94,168.23,176.29,177.89
2026-05-25T19:56:33.630,4589,176.39,170.53,175.9,177.17
2026-05-25T19:56:33.713,4590,175.76,171.21,176.19,176.11
2026-05-25T19:56:33.795,4591,173.72,174.36,176.27,177.07
2026-05-25T19:56:33.873,4592,173.72,174.36,175.9,177.49
2026-05-25T19:56:33.954,4593,173.27,173.86,175.87,177.55
2026-05-25T19:56:34.038,4594,174.3,174.44,175.82,177.86
2026-05-25T19:56:34.122,4595,174.46,175.26,176.59,177.81
2026-05-25T19:56:34.199,4596,173.38,174.36,177.47,179.36
2026-05-25T19:56:34.282,4597,172.35,171.82,177.96,178.86
2026-05-25T19:56:34.363,4598,149.3,170.08,167.72,173.61
2026-05-25T19:56:34.441,4599,135.41,169.97,159.6,172.31
2026-05-25T19:56:34.525,4600,99.56,168.97,141.68,171.1
2026-05-25T19:56:34.604,4601,85.95,177.27,139.17,174.7
2026-05-25T19:56:34.685,4602,49.77,177.76,132.36,176.21
2026-05-25T19:56:34.768,4603,46.66,175.73,131.56,175.29
2026-05-25T19:56:34.849,4604,65.52,177.17,134.11,176.95
2026-05-25T19:56:34.933,4605,74.1,166.5,135.91,171.85
2026-05-25T19:56:35.013,4606,145.45,164.05,167.06,172.47
2026-05-25T19:56:35.094,4607,154.99,163.5,174.68,174.15
2026-05-25T19:56:35.179,4608,166.49,167.11,178.76,177.6
2026-05-25T19:56:35.258,4609,167.27,170.06,178.8,179.05
2026-05-25T19:56:35.344,4610,171.52,172.95,177.2,179.81
2026-05-25T19:56:35.420,4611,172.21,175.37,176.82,178.8
2026-05-25T19:56:35.493,4612,172.36,176.59,175.47,177.73
2026-05-25T19:56:35.575,4613,172.36,177.97,175.91,177.67
2026-05-25T19:56:35.653,4614,171.25,179.88,176.52,176.56
2026-05-25T19:56:35.726,4615,171.1,178.65,176.91,178.65
2026-05-25T19:56:35.804,4616,170.3,177.42,177.84,179.68
2026-05-25T19:56:35.876,4617,166.99,174.62,178.31,179.28
2026-05-25T19:56:35.955,4618,166.76,174.05,177.19,179.41
2026-05-25T19:56:36.033,4619,172.62,177.64,178.95,177.42
2026-05-25T19:56:36.111,4620,175.49,178.34,177.32,176.95
2026-05-25T19:56:36.197,4621,176.01,177.11,177.37,174.37
2026-05-25T19:56:36.272,4622,175.91,177.3,177.92,175.32
2026-05-25T19:56:36.347,4623,176.49,179.01,177.4,174.26
2026-05-25T19:56:36.432,4624,177.39,178.76,176.79,173.81
2026-05-25T19:56:36.510,4625,177.22,178.22,177.15,175.29
2026-05-25T19:56:36.588,4626,178.73,179.38,176.05,174.18
2026-05-25T19:56:36.676,4627,179.9,179.19,175.46,173.57
2026-05-25T19:56:36.771,4628,179.5,179.08,173.92,175.47
2026-05-25T19:56:36.863,4629,178.99,179.16,173.35,176.05
2026-05-25T19:56:36.936,4630,179.3,178.13,172.84,175.53
2026-05-25T19:56:37.009,4631,177.86,178.24,173.54,174.93
2026-05-25T19:56:37.084,4632,178.51,178.11,171.74,173.46
2026-05-25T19:56:37.160,4633,179.8,177.35,172.28,172.65
2026-05-25T19:56:37.236,4634,176.87,175.46,169.53,170.65
2026-05-25T19:56:37.322,4635,176.91,174.36,169.32,170.58
2026-05-25T19:56:37.402,4636,177.26,177.47,169.62,170.79
2026-05-25T19:56:37.482,4637,178.92,179.84,171.28,173.48
2026-05-25T19:56:37.563,4638,179.42,177.31,172.94,176.28
2026-05-25T19:56:37.642,4639,178.35,174.57,175.69,176.78
2026-05-25T19:56:37.728,4640,177.92,174.02,177.33,177.76
2026-05-25T19:56:37.813,4641,179.01,174.75,178.24,177.78
2026-05-25T19:56:37.891,4642,179.07,174.15,179.35,178.79
2026-05-25T19:56:37.973,4643,178.89,169.98,178.66,175.66
2026-05-25T19:56:38.052,4644,177.25,168.99,176.13,176.73
2026-05-25T19:56:38.132,4645,178.24,170.21,176.18,176.22
2026-05-25T19:56:38.216,4646,178.09,170.59,175.57,176.32
2026-05-25T19:56:38.290,4647,179.29,171.1,176.41,176.39
2026-05-25T19:56:38.376,4648,179.63,171.63,177.13,176.41
2026-05-25T19:56:38.458,4649,177.28,168.39,177.16,173.44
2026-05-25T19:56:38.535,4650,175.65,168.55,174.31,173.51
2026-05-25T19:56:38.625,4651,172.35,166.57,170.93,171.37
2026-05-25T19:56:38.705,4652,171.36,167.09,170.43,170.45
2026-05-25T19:56:38.785,4653,173.66,168.89,172.12,174.4
2026-05-25T19:56:38.866,4654,174.03,171.17,172.34,177.64
2026-05-25T19:56:38.940,4655,172.0,171.99,170.7,177.13
2026-05-25T19:56:39.012,4656,171.14,171.56,171.03,175.19
2026-05-25T19:56:39.101,4657,167.98,170.1,169.98,172.14
2026-05-25T19:56:39.178,4658,154.51,164.72,161.51,166.06
2026-05-25T19:56:39.258,4659,146.73,169.48,156.5,166.41
2026-05-25T19:56:39.336,4660,159.29,170.65,160.04,168.04
2026-05-25T19:56:39.417,4661,166.98,170.31,164.82,168.49
2026-05-25T19:56:39.504,4662,174.78,170.38,170.79,170.15
2026-05-25T19:56:39.580,4663,177.21,169.45,173.65,170.72
2026-05-25T19:56:39.661,4664,179.11,168.77,173.0,173.79
2026-05-25T19:56:39.741,4665,179.09,169.41,174.45,176.63
2026-05-25T19:56:39.817,4666,179.5,166.48,174.8,177.49
2026-05-25T19:56:39.901,4667,177.99,165.46,172.67,178.02
2026-05-25T19:56:39.981,4668,176.47,164.95,172.28,178.1
2026-05-25T19:56:40.059,4669,177.49,163.46,172.38,178.22
2026-05-25T19:56:40.144,4670,177.51,162.93,172.12,176.67
2026-05-25T19:56:40.226,4671,178.01,164.12,173.87,178.47
2026-05-25T19:56:40.303,4672,175.49,173.54,173.62,179.36
2026-05-25T19:56:40.386,4673,177.47,170.92,174.73,178.83
2026-05-25T19:56:40.468,4674,178.89,169.8,175.98,178.32
2026-05-25T19:56:40.544,4675,179.44,169.77,175.15,178.79
2026-05-25T19:56:40.626,4676,179.95,167.08,175.88,177.61
2026-05-25T19:56:40.705,4677,179.57,165.57,176.3,178.5
2026-05-25T19:56:40.786,4678,179.94,168.11,174.92,179.34
2026-05-25T19:56:40.864,4679,179.91,167.61,174.54,178.84
2026-05-25T19:56:40.943,4680,179.84,166.61,174.82,178.22
2026-05-25T19:56:41.028,4681,179.62,168.26,174.77,178.71
2026-05-25T19:56:41.115,4682,179.58,168.87,173.91,178.79
2026-05-25T19:56:41.211,4683,178.59,165.71,174.38,177.75
2026-05-25T19:56:41.291,4684,178.59,166.57,174.38,179.18
2026-05-25T19:56:41.366,4685,178.59,167.57,174.81,178.88
2026-05-25T19:56:41.445,4686,178.6,168.09,175.19,178.09
2026-05-25T19:56:41.519,4687,178.6,169.05,175.27,179.48
2026-05-25T19:56:41.594,4688,178.08,169.52,175.4,179.59
2026-05-25T19:56:41.679,4689,179.92,168.57,174.43,179.78
2026-05-25T19:56:41.754,4690,179.62,168.44,174.06,179.34
2026-05-25T19:56:41.834,4691,179.65,169.45,174.06,178.85
2026-05-25T19:56:41.917,4692,179.68,169.43,173.58,178.88
2026-05-25T19:56:42.017,4693,179.76,171.32,174.44,178.81
2026-05-25T19:56:42.104,4694,179.26,171.91,174.56,177.89
2026-05-25T19:56:42.180,4695,179.23,175.97,173.08,177.89
2026-05-25T19:56:42.254,4696,179.18,178.44,172.93,176.0
2026-05-25T19:56:42.335,4697,179.19,178.5,173.15,177.52
2026-05-25T19:56:42.412,4698,178.63,179.25,173.45,177.97
2026-05-25T19:56:42.488,4699,178.22,179.67,173.84,178.48
2026-05-25T19:56:42.571,4700,177.72,179.89,174.01,179.4
2026-05-25T19:56:42.646,4701,177.29,178.98,174.3,179.91
2026-05-25T19:56:42.735,4702,177.77,178.12,175.82,179.58
2026-05-25T19:56:42.808,4703,176.81,177.63,176.17,179.1
2026-05-25T19:56:42.896,4704,175.85,177.75,178.02,180.0
2026-05-25T19:56:42.977,4705,175.85,177.7,177.24,179.07
2026-05-25T19:56:43.047,4706,177.69,176.76,177.2,177.7
2026-05-25T19:56:43.124,4707,176.77,176.71,178.09,178.15
2026-05-25T19:56:43.202,4708,175.47,176.24,179.02,176.26
2026-05-25T19:56:43.277,4709,175.05,175.31,179.56,175.36
2026-05-25T19:56:43.356,4710,175.09,175.83,179.17,175.87
2026-05-25T19:56:43.438,4711,173.34,176.76,179.04,179.09
2026-05-25T19:56:43.514,4712,173.78,177.64,178.37,179.09
2026-05-25T19:56:43.602,4713,173.37,179.86,179.77,175.98
2026-05-25T19:56:43.676,4714,173.37,179.41,179.38,174.74
2026-05-25T19:56:43.751,4715,173.8,179.64,178.88,175.14
2026-05-25T19:56:43.836,4716,174.71,179.91,178.12,174.69
2026-05-25T19:56:43.911,4717,175.45,179.52,176.43,176.4
2026-05-25T19:56:43.989,4718,175.84,178.08,175.65,177.22
2026-05-25T19:56:44.070,4719,177.13,177.53,174.98,176.65
2026-05-25T19:56:44.149,4720,177.03,177.64,175.56,179.48
2026-05-25T19:56:44.228,4721,179.5,179.4,171.49,173.55
2026-05-25T19:56:44.311,4722,178.56,178.89,175.6,178.45
2026-05-25T19:56:44.386,4723,178.55,178.83,175.6,178.77
2026-05-25T19:56:44.463,4724,177.52,176.35,176.89,178.15
2026-05-25T19:56:44.546,4725,177.02,176.36,179.62,178.46
2026-05-25T19:56:44.620,4726,178.0,176.32,177.84,172.43
2026-05-25T19:56:44.709,4727,177.98,175.31,176.98,172.29
2026-05-25T19:56:44.786,4728,177.97,175.41,176.94,173.2
2026-05-25T19:56:44.857,4729,178.02,176.43,176.86,175.37
2026-05-25T19:56:44.941,4730,178.04,177.51,176.8,176.73
2026-05-25T19:56:45.018,4731,178.12,177.67,176.7,177.23
2026-05-25T19:56:45.100,4732,178.13,175.14,176.61,175.4
2026-05-25T19:56:45.185,4733,176.12,174.83,179.85,173.22
2026-05-25T19:56:45.264,4734,176.71,172.35,177.73,170.48
2026-05-25T19:56:45.342,4735,174.13,173.79,174.02,168.5
2026-05-25T19:56:45.425,4736,174.23,175.29,174.14,167.52
2026-05-25T19:56:45.506,4737,175.15,160.64,173.28,161.08
2026-05-25T19:56:45.588,4738,175.14,152.43,170.7,160.15
2026-05-25T19:56:45.668,4739,173.63,152.8,170.33,163.89
2026-05-25T19:56:45.752,4740,172.6,155.36,170.85,166.36
2026-05-25T19:56:45.839,4741,169.91,161.46,170.45,167.63
2026-05-25T19:56:45.918,4742,168.32,165.68,170.78,171.06
2026-05-25T19:56:46.003,4743,158.21,165.88,168.6,170.54
2026-05-25T19:56:46.084,4744,154.17,162.51,166.76,169.21
2026-05-25T19:56:46.166,4745,155.84,162.18,167.97,169.81
2026-05-25T19:56:46.261,4746,157.85,162.33,167.83,170.28
2026-05-25T19:56:46.345,4747,162.81,160.25,169.38,168.6
2026-05-25T19:56:46.430,4748,163.89,160.73,169.72,167.61
2026-05-25T19:56:46.516,4749,167.91,161.67,174.43,168.81
2026-05-25T19:56:46.593,4750,169.45,163.56,174.87,170.23
2026-05-25T19:56:46.684,4751,169.48,164.02,174.19,170.62
2026-05-25T19:56:46.763,4752,169.96,159.47,172.46,167.47
2026-05-25T19:56:46.841,4753,167.8,151.72,169.62,160.77
2026-05-25T19:56:46.927,4754,167.32,150.64,170.07,160.61
2026-05-25T19:56:47.006,4755,168.94,159.34,169.95,167.87
2026-05-25T19:56:47.093,4756,170.2,164.77,171.4,173.04
2026-05-25T19:56:47.173,4757,171.71,166.24,173.01,174.88
2026-05-25T19:56:47.254,4758,173.62,168.8,175.0,176.95
2026-05-25T19:56:47.339,4759,175.12,170.46,177.05,179.3
2026-05-25T19:56:47.418,4760,177.47,174.02,178.89,177.84
2026-05-25T19:56:47.498,4761,179.41,175.84,179.06,176.53
2026-05-25T19:56:47.580,4762,177.55,178.99,178.04,173.74
2026-05-25T19:56:47.656,4763,178.17,177.37,177.74,174.42
2026-05-25T19:56:47.740,4764,178.81,178.44,178.84,174.16
2026-05-25T19:56:47.824,4765,178.75,179.48,178.44,171.92
2026-05-25T19:56:47.901,4766,178.68,180.0,178.85,171.43
2026-05-25T19:56:47.985,4767,177.98,179.45,177.66,171.86
2026-05-25T19:56:48.066,4768,177.99,178.92,178.15,172.49
2026-05-25T19:56:48.143,4769,176.8,177.88,176.97,172.23
2026-05-25T19:56:48.226,4770,176.71,176.84,176.9,173.12
2026-05-25T19:56:48.307,4771,175.05,177.87,175.67,172.71
2026-05-25T19:56:48.385,4772,174.55,177.32,175.15,173.59
2026-05-25T19:56:48.471,4773,175.15,176.77,176.15,174.6
2026-05-25T19:56:48.551,4774,175.17,176.73,176.61,175.54
2026-05-25T19:56:48.634,4775,175.28,176.8,176.77,174.51
2026-05-25T19:56:48.714,4776,174.27,176.8,177.18,174.45
2026-05-25T19:56:48.790,4777,172.66,176.73,176.19,175.37
2026-05-25T19:56:48.893,4778,177.78,169.52,178.72,179.65
2026-05-25T19:56:48.973,4779,173.78,148.26,174.37,166.28
2026-05-25T19:56:49.046,4780,167.19,134.6,171.06,159.32
2026-05-25T19:56:49.131,4781,163.83,119.33,169.19,154.36
2026-05-25T19:56:49.210,4782,165.49,65.11,169.58,151.18
2026-05-25T19:56:49.288,4783,166.92,54.76,168.3,152.04
2026-05-25T19:56:49.375,4784,164.6,41.51,164.71,153.3
2026-05-25T19:56:49.448,4785,164.14,44.03,164.58,155.5
2026-05-25T19:56:49.531,4786,170.97,70.1,172.17,156.74
2026-05-25T19:56:49.608,4787,174.59,94.42,177.85,159.52
2026-05-25T19:56:49.696,4788,174.85,155.82,176.98,171.43
2026-05-25T19:56:49.780,4789,173.66,163.7,176.48,173.88
2026-05-25T19:56:49.858,4790,173.66,165.49,176.51,174.55
2026-05-25T19:56:49.941,4791,174.18,168.05,176.21,176.94
2026-05-25T19:56:50.019,4792,170.87,171.52,173.93,179.26
2026-05-25T19:56:50.102,4793,171.29,170.97,174.22,178.21
2026-05-25T19:56:50.203,4794,158.43,177.53,167.08,174.77
2026-05-25T19:56:50.289,4795,152.31,177.51,165.34,174.35
2026-05-25T19:56:50.375,4796,147.29,177.55,160.68,173.83
2026-05-25T19:56:50.452,4797,149.57,178.06,162.76,172.8
2026-05-25T19:56:50.528,4798,166.83,176.63,170.53,173.07
2026-05-25T19:56:50.610,4799,170.02,175.17,170.4,173.71
2026-05-25T19:56:50.688,4800,175.41,175.61,169.74,173.98
2026-05-25T19:56:50.760,4801,175.52,175.07,169.33,176.07
2026-05-25T19:56:50.844,4802,178.14,175.55,169.37,175.45
2026-05-25T19:56:50.919,4803,179.11,178.93,169.01,175.37
2026-05-25T19:56:51.000,4804,179.52,180.0,168.92,175.73
2026-05-25T19:56:51.079,4805,178.95,176.02,167.5,173.23
2026-05-25T19:56:51.159,4806,178.49,174.93,168.06,172.65
2026-05-25T19:56:51.247,4807,179.87,176.54,169.09,172.76
2026-05-25T19:56:51.340,4808,178.77,177.6,170.54,172.83
2026-05-25T19:56:51.413,4809,175.78,178.05,170.57,172.42
2026-05-25T19:56:51.490,4810,175.21,178.56,170.57,172.47
2026-05-25T19:56:51.568,4811,175.19,179.97,170.6,173.07
2026-05-25T19:56:51.649,4812,173.6,179.47,172.06,173.16
2026-05-25T19:56:51.735,4813,174.39,178.49,172.52,173.3
2026-05-25T19:56:51.810,4814,174.88,177.51,172.07,174.15
2026-05-25T19:56:51.893,4815,174.36,177.0,172.56,174.27
2026-05-25T19:56:51.972,4816,174.76,177.01,172.54,174.21
2026-05-25T19:56:52.052,4817,175.69,177.53,171.63,174.14
2026-05-25T19:56:52.134,4818,175.69,177.04,172.12,174.7
2026-05-25T19:56:52.212,4819,175.72,177.01,172.14,175.24
2026-05-25T19:56:52.292,4820,175.65,177.01,172.1,174.73
2026-05-25T19:56:52.376,4821,175.6,177.49,172.11,173.87
2026-05-25T19:56:52.453,4822,176.12,176.99,171.63,174.82
2026-05-25T19:56:52.540,4823,176.02,176.99,171.66,174.82
2026-05-25T19:56:52.621,4824,177.1,176.46,171.18,174.37
2026-05-25T19:56:52.706,4825,175.94,175.98,172.07,175.29
2026-05-25T19:56:52.792,4826,176.02,175.44,172.04,174.8
2026-05-25T19:56:52.887,4827,176.58,174.93,172.0,176.15
2026-05-25T19:56:52.978,4828,175.6,175.51,172.45,177.32
2026-05-25T19:56:53.059,4829,174.71,176.04,172.41,176.63
2026-05-25T19:56:53.140,4830,174.35,176.0,173.39,176.16
2026-05-25T19:56:53.227,4831,173.91,176.05,172.85,176.98
2026-05-25T19:56:53.308,4832,174.95,176.54,170.88,176.98
2026-05-25T19:56:53.396,4833,175.49,178.94,169.81,175.73
2026-05-25T19:56:53.479,4834,174.96,179.15,169.44,175.28
2026-05-25T19:56:53.561,4835,175.73,161.75,168.8,167.4
2026-05-25T19:56:53.646,4836,174.75,150.41,169.31,159.12
2026-05-25T19:56:53.741,4837,174.71,143.39,167.73,154.88
2026-05-25T19:56:53.824,4838,176.89,147.02,164.96,153.85
2026-05-25T19:56:53.911,4839,178.95,169.68,163.16,158.98
2026-05-25T19:56:53.991,4840,178.44,173.97,162.94,160.47
2026-05-25T19:56:54.078,4841,179.98,165.24,165.0,161.49
2026-05-25T19:56:54.162,4842,178.98,145.69,165.55,161.91
2026-05-25T19:56:54.244,4843,180.0,156.37,168.43,172.09
2026-05-25T19:56:54.328,4844,177.37,165.23,171.76,176.5
